volume;time
0.8803732031870779;1.653421
0.8802030965870431;1.6534980000000001
0.8800328496059502;1.653575
0.8798624622676213;1.6536520000000001
0.8796919345958788;1.653729
0.8795212666145442;1.653806
0.8793504583474395;1.653883
0.8791795098183873;1.65396
0.8790084210512092;1.654037
0.8788371920697271;1.654114
0.878665822897763;1.654191
0.8784943135591391;1.654268
0.8783226640776771;1.654345
0.8781508744771994;1.654422
0.8779789447815282;1.654499
0.877806875014485;1.654576
0.8776346651998918;1.6546530000000002
0.8774623153615706;1.65473
0.8772898255233437;1.6548070000000001
0.877117195709033;1.654884
0.8769444259424607;1.6549610000000001
0.8767715162474482;1.655038
0.8765984666478179;1.6551150000000001
0.8764252771673917;1.655192
0.876251947829992;1.655269
0.8760784786594406;1.655346
0.8759048696795589;1.655423
0.8757311209141698;1.6555
0.8755572323870947;1.655577
0.875383204122156;1.655654
0.8752090361431755;1.655731
0.875034728473975;1.655808
0.874860281138377;1.655885
0.8746856941625176;1.655962
0.8745109675822696;1.656039
0.8743361014360638;1.656116
0.874161095762331;1.656193
0.8739859505995028;1.6562700000000001
0.87381066598601;1.656347
0.8736352419602841;1.6564240000000001
0.8734596785607556;1.656501
0.8732839758258563;1.656578
0.873108133794017;1.656655
0.8729321525036687;1.656732
0.872756031993243;1.656809
0.87257977230117;1.656886
0.8724033734658821;1.656963
0.8722268355258096;1.65704
0.8720501585193838;1.657117
0.871873342485036;1.657194
0.8716963874611969;1.657271
0.8715192934862983;1.657348
0.8713420605987706;1.657425
0.8711646888370452;1.657502
0.8709871782395533;1.6575790000000001
0.8708095288447262;1.657656
0.8706317406909948;1.6577330000000001
0.8704538138167899;1.65781
0.8702757482605432;1.657887
0.8700975440606855;1.657964
0.8699192012556476;1.658041
0.8697407198838614;1.658118
0.8695620999837577;1.658195
0.8693833415937674;1.658272
0.8692044447523215;1.658349
0.8690254094978518;1.658426
0.8688462358691866;1.658503
0.868666923912845;1.65858
0.8684874736823007;1.658657
0.8683078852312779;1.658734
0.8681281586135015;1.658811
0.8679482938826952;1.6588880000000001
0.8677682910925839;1.658965
0.867588150296892;1.6590420000000001
0.8674078715493435;1.659119
0.8672274549036632;1.6591960000000001
0.8670469004135755;1.659273
0.8668662081328045;1.65935
0.8666853781150746;1.659427
0.8665044104141107;1.659504
0.8663233050836368;1.659581
0.8661420621773773;1.659658
0.8659606817490567;1.659735
0.8657791638523992;1.659812
0.8655975085411298;1.659889
0.8654157158689719;1.659966
0.8652337858896508;1.660043
0.8650517186568906;1.66012
0.8648695142244156;1.6601970000000001
0.8646871726459502;1.660274
0.8645046939752192;1.6603510000000001
0.8643220782659464;1.660428
0.8641393255718564;1.6605050000000001
0.8639564359466738;1.660582
0.8637734094441228;1.660659
0.863590246117928;1.660736
0.8634069460218137;1.660813
0.8632235092095042;1.66089
0.8630399357347238;1.660967
0.8628562256511995;1.661044
0.8626723790161122;1.661121
0.862488395897101;1.661198
0.8623042763637767;1.661275
0.86212002048575;1.661352
0.8619356283326313;1.661429
0.8617510999740308;1.6615060000000001
0.8615664354795592;1.661583
0.861381634918827;1.6616600000000001
0.8611966983614453;1.661737
0.8610116258770235;1.6618140000000001
0.8608264175351734;1.661891
0.8606410734055049;1.6619680000000001
0.8604555935576282;1.662045
0.8602699780611548;1.662122
0.8600842269856944;1.662199
0.8598983404008577;1.662276
0.8597123183762555;1.662353
0.8595261609814981;1.66243
0.8593398682861962;1.662507
0.8591534403599601;1.662584
0.8589668772724008;1.662661
0.8587801790931285;1.662738
0.8585933458917535;1.6628150000000002
0.8584063777378867;1.662892
0.8582192747011388;1.6629690000000001
0.8580320368511202;1.663046
0.8578446642574408;1.6631230000000001
0.8576571569897119;1.6632
0.857469515117544;1.6632770000000001
0.857281738710547;1.663354
0.8570938278383322;1.663431
0.8569057825705098;1.663508
0.8567176029766904;1.663585
0.85652928912723;1.663662
0.8563408411017411;1.663739
0.8561522589860971;1.663816
0.8559635428662907;1.663893
0.8557746928283138;1.66397
0.8555857089581586;1.664047
0.8553965913418176;1.664124
0.8552073400652828;1.664201
0.8550179552145465;1.664278
0.8548284368756007;1.664355
0.8546387851344379;1.6644320000000001
0.8544490000770503;1.664509
0.85425908178943;1.6645860000000001
0.854069030357569;1.664663
0.8538788458674601;1.66474
0.8536885284050948;1.664817
0.853498078056466;1.664894
0.8533074949075655;1.664971
0.8531167790443861;1.665048
0.8529259305529187;1.665125
0.8527349495191567;1.665202
0.852543836029092;1.665279
0.8523525901687166;1.665356
0.8521612120240231;1.665433
0.8519697016810034;1.66551
0.8517780592256501;1.665587
0.8515862847439548;1.665664
0.8513943783219103;1.6657410000000001
0.8512023400455083;1.665818
0.8510101700007416;1.6658950000000001
0.8508178682736021;1.665972
0.8506254349500819;1.6660490000000001
0.8504328701161735;1.666126
0.8502401738578924;1.666203
0.8500473462660398;1.66628
0.8498543874419726;1.666357
0.8496612974884571;1.666434
0.84946807650826;1.666511
0.8492747246041487;1.666588
0.8490812418788894;1.666665
0.8488876284352495;1.666742
0.8486938843759951;1.666819
0.8485000098038935;1.666896
0.8483060048217113;1.666973
0.8481118695322151;1.6670500000000001
0.8479176040381721;1.667127
0.8477232084423489;1.6672040000000001
0.847528682847512;1.667281
0.8473340273564287;1.6673580000000001
0.8471392420718661;1.667435
0.8469443270965898;1.667512
0.8467492825333673;1.667589
0.8465541084849655;1.667666
0.846358805054151;1.667743
0.8461633723436908;1.66782
0.8459678104563512;1.667897
0.8457721194948993;1.667974
0.8455762995621021;1.668051
0.8453803507607262;1.668128
0.8451842731935382;1.668205
0.8449880669633048;1.668282
0.8447917321727934;1.6683590000000001
0.8445952689247704;1.668436
0.8443986773220024;1.6685130000000001
0.8442019574672565;1.66859
0.8440051094632993;1.6686670000000001
0.8438081334128982;1.668744
0.8436110294200632;1.668821
0.8434137975993093;1.668898
0.8432164380704237;1.668975
0.8430189509532331;1.669052
0.8428213363675654;1.669129
0.8426235944332461;1.669206
0.842425725270104;1.669283
0.8422277289979643;1.66936
0.8420296057366555;1.669437
0.8418313556060034;1.669514
0.8416329787258361;1.669591
0.8414344752159799;1.6696680000000002
0.8412358451962622;1.669745
0.8410370887865095;1.669822
0.840838206106549;1.669899
0.840639197276208;1.6699760000000001
0.8404400624153135;1.670053
0.8402408016436921;1.6701300000000001
0.8400414150811709;1.670207
0.8398419028475774;1.670284
0.8396422650627378;1.670361
0.83944250184648;1.670438
